_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,sentiment,sentiment:confidence,date,id,query,sentiment_gold,text
623497270,FALSE,finalized,4,12/12/14 21:49,3,0.7653,Thu Dec 04 23:39:41 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497271,FALSE,finalized,3,12/11/14 22:25,3,0.6587,Thu Dec 04 23:40:41 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497272,FALSE,finalized,3,12/12/14 21:21,1,0.6979,Thu Dec 04 23:42:01 +0000 2014,5.41E+17,#AAPL OR @Apple,,"Waited until I finished #dissertating to install #yosemite on my aging MacBook. Yikes @apple, those icons sure are #ugly!"
623497273,FALSE,finalized,3,12/12/14 0:31,3,0.6737,Thu Dec 04 23:42:44 +0000 2014,5.41E+17,#AAPL OR @Apple,,"How Competition Between Wireless Carriers Benefits Apple, Inc. http://t.co/bPHgaC0KVV #AAPL"
623497274,FALSE,finalized,3,12/12/14 12:14,3,0.6474,Thu Dec 04 23:46:59 +0000 2014,5.41E+17,#AAPL OR @Apple,,Apple Seeds Second OS X 10.10.2 Yosemite Beta to Developers [Mac Blog] http://t.co/pEB4j97qLt #AAPL
623497275,FALSE,finalized,4,12/12/14 20:00,3,0.7227,Thu Dec 04 23:50:04 +0000 2014,5.41E+17,#AAPL OR @Apple,,Who's Buying All Those New #iPhones Anyway? #AAPL http://t.co/YC6ZiScTJL
623497276,FALSE,finalized,3,12/12/14 3:52,1,1,Thu Dec 04 23:50:32 +0000 2014,5.41E+17,#AAPL OR @Apple,,Thought this just happened to me. Why I HATE @apple to this day. http://t.co/19G2JYZOGI via @rollingstone
623497277,FALSE,finalized,3,12/11/14 14:12,3,1,Thu Dec 04 23:54:11 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497278,FALSE,finalized,6,12/12/14 2:53,5,0.5126,Thu Dec 04 23:55:14 +0000 2014,5.41E+17,#AAPL OR @Apple,,'They certainly do not have the design of @apple or platform of @Android. Not surprised tablets/phones failed.' @BradStone #leadinginlocal
623497279,FALSE,finalized,3,12/12/14 11:30,3,0.6614,Fri Dec 05 00:02:35 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497280,FALSE,finalized,3,12/12/14 9:11,5,0.6515,Fri Dec 05 00:02:59 +0000 2014,5.41E+17,#AAPL OR @Apple,,Cool piece .@apple:  http://t.co/KNHGEp26rv .@DawnC331
623497281,FALSE,finalized,3,12/12/14 2:56,3,1,Fri Dec 05 00:04:39 +0000 2014,5.41E+17,#AAPL OR @Apple,,"#mkt Final #AAPL #PutCallRatios for Thursday, December 4, 2014:  http://t.co/pSiLO8mepA"
623497282,FALSE,finalized,3,12/12/14 14:27,3,0.6772,Fri Dec 05 00:04:41 +0000 2014,5.41E+17,#AAPL OR @Apple,,"Final #AAPL #PutCallRatios for Thursday, December 4, 2014 http://t.co/9wikbHBarU via Hamzei  $$"
623497283,FALSE,finalized,3,12/12/14 21:42,3,0.6825,Fri Dec 05 00:05:43 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497284,FALSE,finalized,3,12/12/14 21:13,1,0.6879,Fri Dec 05 00:08:02 +0000 2014,5.41E+17,#AAPL OR @Apple,,Whoever works on the @apple iTunesConnect backend needs a good slap across the back of the head. Bad #UX and vague error messages ahoy.
623497285,FALSE,finalized,3,12/12/14 21:09,3,1,Fri Dec 05 00:12:24 +0000 2014,5.41E+17,#AAPL OR @Apple,,"Torn between a @googlenexus, @samsungmobile Note 4, or an @apple iPhone...



Lol jk Apple, I have a soul.

Just need to save money for Android"
623497286,FALSE,finalized,3,12/11/14 18:41,3,0.6861,Fri Dec 05 00:14:22 +0000 2014,5.41E+17,#AAPL OR @Apple,,Is Apple (AAPL) Stock All It Is Hyped To Be Or Just Another Dot Com Disaster ... http://t.co/NtpFZRyuUq #AAPL
623497287,FALSE,finalized,3,12/12/14 11:20,1,1,Fri Dec 05 00:18:10 +0000 2014,5.41E+17,#AAPL OR @Apple,,@apple please work on being able to still use your phone when someone calls you so I can successfully ignore my moms call while on Twitter
623497288,FALSE,finalized,3,12/12/14 19:18,3,1,Fri Dec 05 00:21:29 +0000 2014,5.41E+17,#AAPL OR @Apple,,"Steve Wozniak on @Apple, the Computer Revolution, and Working With Steve Jobs http://t.co/01201wlyzu via @BW"
623497289,FALSE,finalized,6,12/11/14 20:17,3,0.6647,Fri Dec 05 00:24:49 +0000 2014,5.41E+17,#AAPL OR @Apple,,Can someone please invent a case for the iPhone that adds storage? #desperate @OtterBox @apple
623497290,FALSE,finalized,3,12/12/14 2:50,5,1,Fri Dec 05 00:28:42 +0000 2014,5.41E+17,#AAPL OR @Apple,,At the Genius Bar@apple store.  Very helpful #AAPL staff and whoever helped me was genius. Comp wking again. http://t.co/GBPQdl8eCN
623497291,FALSE,finalized,4,12/12/14 2:08,3,0.7325,Fri Dec 05 00:31:53 +0000 2014,5.41E+17,#AAPL OR @Apple,,"#Atari, @Apple, #PowerPoint and @Starbucks are some of the @disruptive #innovation included in @BW list."
623497292,FALSE,finalized,3,12/12/14 9:14,1,1,Fri Dec 05 00:33:06 +0000 2014,5.41E+17,#AAPL OR @Apple,,My Iphone just autocorrected believe to beiber. @apple how hard do you guys need to give it up?
623497293,FALSE,finalized,3,12/12/14 0:42,3,0.6656,Fri Dec 05 00:33:58 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497294,FALSE,finalized,3,12/12/14 7:00,1,0.7044,Fri Dec 05 00:37:10 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497295,FALSE,finalized,3,12/11/14 19:08,3,1,Fri Dec 05 00:41:38 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497296,FALSE,finalized,3,12/11/14 18:44,3,0.676,Fri Dec 05 00:42:38 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497297,FALSE,finalized,3,12/11/14 21:56,not_relevant,1,Fri Dec 05 00:43:57 +0000 2014,5.41E+17,#AAPL OR @Apple,,'Could Falling Oil Prices Spark A Financial Crisis?' #FB #AAPL #TSLA #GPRO #BABA #TWTR http://t.co/fCc2aRckAS
623497298,FALSE,finalized,3,12/12/14 14:02,3,0.6797,Fri Dec 05 00:47:07 +0000 2014,5.41E+17,#AAPL OR @Apple,,"Final #AAPL #PutCallRatios for Thursday, December 4, 2014 http://t.co/FxKcb7GTqq"
623497299,FALSE,finalized,3,12/12/14 22:03,3,1,Fri Dec 05 00:48:00 +0000 2014,5.41E+17,#AAPL OR @Apple,,"In other news, @uber raised at $40 bill pre, @apple has $164.5 bill in cash. Good times in the Valley! No, wait... http://t.co/uUP9bDOBe4"
623497300,FALSE,finalized,6,12/12/14 9:26,5,0.6357,Fri Dec 05 00:48:54 +0000 2014,5.41E+17,#AAPL OR @Apple,,@AngelaYake @googledrive @HuluPlus @Apple @google @YouTube Love it! Some great dance moves too :)
623497301,FALSE,finalized,3,12/12/14 2:36,3,1,Fri Dec 05 00:49:28 +0000 2014,5.41E+17,#AAPL OR @Apple,,RT @MissionIR: Is Apple The Most Important Stock On Earth?  http://t.co/s5ple0Orww #aapl http://t.co/ZvW4vwZzww
623497302,FALSE,finalized,3,12/12/14 1:31,1,1,Fri Dec 05 00:58:28 +0000 2014,5.41E+17,#AAPL OR @Apple,,WHAT THE ACTUAL FUCK @apple
623497303,FALSE,finalized,3,12/12/14 6:47,1,0.7044,Fri Dec 05 00:59:19 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497304,FALSE,finalized,3,12/12/14 3:31,3,1,Fri Dec 05 01:00:20 +0000 2014,5.41E+17,#AAPL OR @Apple,,"Apple Campus 2 Event Space Costing Apple $161 Million, Fitness Center Priced at $74 Million [iOS Blog] http://t.co/zFCTltByvC #AAPL"
623497305,FALSE,finalized,4,12/12/14 21:17,3,0.7319,Fri Dec 05 01:06:55 +0000 2014,5.41E+17,#AAPL OR @Apple,,So this is the surprise explanation behind the bending iPhone 6?! @apple http://t.co/fT0Bxy60YI
623497306,FALSE,finalized,3,12/12/14 16:17,1,1,Fri Dec 05 01:07:42 +0000 2014,5.41E+17,#AAPL OR @Apple,,"Ugh so annoyed, 3 chargers in the last 4 weeks I hate you @apple"
623497307,FALSE,finalized,6,12/11/14 9:47,3,0.6537,Fri Dec 05 01:08:28 +0000 2014,5.41E+17,#AAPL OR @Apple,,RT @sharksbeauty: So this is the surprise explanation behind the bending iPhone 6?! @apple http://t.co/fT0Bxy60YI
623497308,FALSE,finalized,3,12/12/14 9:30,1,0.6581,Fri Dec 05 01:08:51 +0000 2014,5.41E+17,#AAPL OR @Apple,,"The Slow Food Movement is a Metaphor for the platform strategy of Apple on iPhone, iPad and Apple Watch. #AAPL"
623497309,FALSE,finalized,3,12/12/14 8:40,1,0.7079,Fri Dec 05 01:13:36 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497310,FALSE,finalized,3,12/12/14 9:31,1,0.6838,Fri Dec 05 01:15:37 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497311,FALSE,finalized,3,12/12/14 12:17,3,0.6474,Fri Dec 05 01:18:32 +0000 2014,5.41E+17,#AAPL OR @Apple,,Apple Questions Plaintiff iPod Purchase Dates in Ongoing Class-Action Lawsuit [iOS Blog] http://t.co/Nw1NTyA2Gj #AAPL
623497312,FALSE,finalized,3,12/12/14 9:14,1,1,Fri Dec 05 01:20:12 +0000 2014,5.41E+17,#AAPL OR @Apple,,It is such fucking horseshit that I have to install Chrome just to watch @netflix on my Mac. Hey @Apple when are you going to fix this?!??
623497313,FALSE,finalized,3,12/12/14 21:09,1,0.7024,Fri Dec 05 01:29:26 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497314,FALSE,finalized,3,12/12/14 1:20,3,0.6759,Fri Dec 05 01:30:04 +0000 2014,5.41E+17,#AAPL OR @Apple,,#AAPL:Apple says plaintiffs' iPods not covered by suit...http://t.co/8V0eYzQFDQ
623497315,FALSE,finalized,3,12/11/14 18:42,3,1,Fri Dec 05 01:32:43 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497316,FALSE,finalized,4,12/12/14 2:26,3,0.7279,Fri Dec 05 01:33:18 +0000 2014,5.41E+17,#AAPL OR @Apple,,Apple Inc. Patent To Protect Falling iPhones Is Approved http://t.co/iZrysIG6dU #AAPL
623497317,FALSE,finalized,4,12/12/14 2:32,1,0.7258,Fri Dec 05 01:33:24 +0000 2014,5.41E+17,#AAPL OR @Apple,,How long is this @apple iOS 8.1.1 update going to take?!
623497318,FALSE,finalized,3,12/12/14 17:00,3,0.6631,Fri Dec 05 01:36:10 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497319,FALSE,finalized,6,12/12/14 14:28,1,0.5041,Fri Dec 05 01:36:35 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497320,FALSE,finalized,4,12/11/14 9:56,3,1,Fri Dec 05 01:37:36 +0000 2014,5.41E+17,#AAPL OR @Apple,,We need to talk @apple
623497321,FALSE,finalized,3,12/12/14 21:27,3,0.6825,Fri Dec 05 01:38:19 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497322,FALSE,finalized,4,12/11/14 14:03,5,0.7877,Fri Dec 05 01:38:33 +0000 2014,5.41E+17,#AAPL OR @Apple,,"In the world of #mobile #processors, #AAPL 64 bit chips blow away #competition. #disruptive #technology at its best  http://t.co/7oU10PJFMp"
623497323,FALSE,finalized,3,12/12/14 21:02,1,0.6758,Fri Dec 05 01:40:10 +0000 2014,5.41E+17,#AAPL OR @Apple,,I just want to delete all my emails without turning 40 @apple
623497324,FALSE,finalized,3,12/12/14 2:23,5,1,Fri Dec 05 01:45:42 +0000 2014,5.41E+17,#AAPL OR @Apple,,"Congrats to @Apple, Mary Sotos @WorldResources  for Green Power Leadership Awards at REM14 @GreeneMarktplc  http://t.co/ssrfEyx4Sf"
623497325,FALSE,finalized,3,12/12/14 2:53,3,0.681,Fri Dec 05 01:48:34 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497326,FALSE,finalized,3,12/12/14 21:50,3,0.6513,Fri Dec 05 01:53:31 +0000 2014,5.41E+17,#AAPL OR @Apple,,"#IPhone6Plus vs. Galaxy Note 4: #Has @Apple [#Apple] Really Snatched Away the #Phablet .... (#Thursday, 4 #Decem... http://t.co/9QIW9LmaSP"
623497327,FALSE,finalized,3,12/12/14 21:31,3,0.6825,Fri Dec 05 01:54:45 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497328,FALSE,finalized,6,12/11/14 23:38,5,0.5031,Fri Dec 05 01:55:29 +0000 2014,5.41E+17,#AAPL OR @Apple,,@OneRepublic @Apple aww look tht u have a lot of work guys good luck!
623497329,FALSE,finalized,3,12/12/14 16:23,1,0.7039,Fri Dec 05 01:58:33 +0000 2014,5.41E+17,#AAPL OR @Apple,,"@apple official I have 2 appletv's constantly loosing network co, Watching tv media is impossible, Can you re"
623497330,FALSE,finalized,3,12/12/14 3:13,1,1,Fri Dec 05 01:59:35 +0000 2014,5.41E+17,#AAPL OR @Apple,,Ok seriously... When is @apple going to fix iOS 8? I'm still missing music!
623497331,FALSE,finalized,3,12/12/14 13:02,not_relevant,0.669,Fri Dec 05 02:02:24 +0000 2014,5.41E+17,#AAPL OR @Apple,,Ass so fat you could park 10 tahoes on it @sharksbeauty @Apple
623497332,FALSE,finalized,3,12/12/14 21:21,3,1,Fri Dec 05 02:11:24 +0000 2014,5.41E+17,#AAPL OR @Apple,,Will #Apple Inc.'s Profit Margin Continue Upward? | The Motley Fool #aapl http://t.co/oSlDAHbkJP
623497333,FALSE,finalized,3,12/12/14 19:56,3,0.6492,Fri Dec 05 02:15:23 +0000 2014,5.41E+17,#AAPL OR @Apple,,@VerizonWireless how many weeks will by iPhone 6 be pushed back. Currently at 5 @apple
623497334,FALSE,finalized,3,12/12/14 2:00,3,1,Fri Dec 05 02:17:04 +0000 2014,5.41E+17,#AAPL OR @Apple,,@sharksbeauty @Apple LEMME get the blondes number
623497335,FALSE,finalized,3,12/12/14 21:57,3,0.6884,Fri Dec 05 02:28:47 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497336,FALSE,finalized,3,12/12/14 9:10,3,0.6971,Fri Dec 05 02:29:25 +0000 2014,5.41E+17,#AAPL OR @Apple,,@kellyhclay @Nordstrom drops the @apple POS idea and replaces them with VeriPhone products
623497337,FALSE,finalized,3,12/12/14 21:13,3,0.6647,Fri Dec 05 02:30:27 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497338,FALSE,finalized,3,12/12/14 3:42,not_relevant,0.6904,Fri Dec 05 02:30:59 +0000 2014,5.41E+17,#AAPL OR @Apple,,@kibs33 Dizzy-doings on Wall Street tomorrow? #LOL #Scotus #MotusOperandi #Potus #Cotus #aapl '#BABA smell your shorts.'
623497339,FALSE,finalized,3,12/11/14 21:00,5,0.6722,Fri Dec 05 02:34:29 +0000 2014,5.41E+17,#AAPL OR @Apple,,@Windows it is funny that you need an old @apple @mac to promote your new @lenovo #applesetsthetrend
623497340,FALSE,finalized,3,12/11/14 21:00,1,1,Fri Dec 05 02:34:58 +0000 2014,5.41E+17,#AAPL OR @Apple,,FUCK U @apple i just dropped my new IPHONE6  and it got all sctratched up ! IM DONE WITH APPLE SO FUCKING FRAGILE
623497341,FALSE,finalized,3,12/12/14 3:17,3,1,Fri Dec 05 02:35:11 +0000 2014,5.41E+17,#AAPL OR @Apple,,#Apple's #iPhone6 International Prices Are Higher Than The US - Forbes #aapl http://t.co/ij4CjpCkg6
623497342,FALSE,finalized,3,12/12/14 19:55,3,1,Fri Dec 05 02:37:38 +0000 2014,5.41E+17,#AAPL OR @Apple,,Will Apple Inc.'s Profit Margin Continue Upward? http://t.co/RgXf3KuAOv #AAPL
623497343,FALSE,finalized,3,12/12/14 12:11,3,1,Fri Dec 05 02:41:12 +0000 2014,5.41E+17,#AAPL OR @Apple,,"@juji246 @stephanies0601 @BradPaisley @Applebees OOPS. SORRY, APPLEBEES. I MEANT @apple"
623497344,FALSE,finalized,3,12/11/14 21:00,3,0.6722,Fri Dec 05 02:44:57 +0000 2014,5.41E+17,#AAPL OR @Apple,,@apple #iphone @EsteeLauder @ralphlauren @katespadeny purse  shown below! #WishList http://t.co/hRSWIrpH61 http://t.co/pvJWMrN8ee
623497345,TRUE,golden,12,,3,0.8427,Fri Dec 05 02:47:12 +0000 2014,5.41E+17,#AAPL OR @Apple,"5
3",RT @MissionIR: Is Apple The Most Important Stock On Earth?  http://t.co/s5ple0Orww #aapl http://t.co/ZvW4vwZzww
623497346,FALSE,finalized,3,12/12/14 21:55,3,1,Fri Dec 05 02:47:22 +0000 2014,5.41E+17,#AAPL OR @Apple,,The 10 Most Important Differences Between #Macs And #PCs #aapl http://t.co/vSxUcX6vyx http://t.co/97huQ31qPT
623497347,FALSE,finalized,3,12/12/14 19:36,3,1,Fri Dec 05 02:47:25 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497348,FALSE,finalized,3,12/11/14 22:09,5,0.665,Fri Dec 05 02:49:41 +0000 2014,5.41E+17,#AAPL OR @Apple,,@OneRepublic @Apple So great to see that you guys are recording in the air! Hopefully batteries of future will come out soon! :)
623497349,FALSE,finalized,3,12/12/14 14:49,3,0.6678,Fri Dec 05 02:49:52 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497350,FALSE,finalized,3,12/12/14 4:59,1,1,Fri Dec 05 02:53:41 +0000 2014,5.41E+17,#AAPL OR @Apple,,Why do you hate business so much @Apple?
623497351,FALSE,finalized,3,12/12/14 21:52,3,0.6884,Fri Dec 05 02:54:03 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497352,FALSE,finalized,3,12/12/14 1:24,3,1,Fri Dec 05 02:58:22 +0000 2014,5.41E+17,#AAPL OR @Apple,,Steve Wozniak calls @Apple's legendary garage 'a bit of a myth' http://t.co/Wl2kJTcRNR
623497353,FALSE,finalized,3,12/12/14 20:51,3,1,Fri Dec 05 02:59:16 +0000 2014,5.41E+17,#AAPL OR @Apple,,Full-Time #Trader? #trading #stocks #futures #forex #trader #es  #baba #aapl #gpro #fb #eem #eSignal http://t.co/JH7BMS1Kgb
623497354,FALSE,finalized,3,12/12/14 21:36,3,1,Fri Dec 05 02:59:24 +0000 2014,5.41E+17,#AAPL OR @Apple,,"How @Apple handles their #CustomerServiceExperience

http://t.co/ZJsUuKaOYd"
623497355,FALSE,finalized,6,12/12/14 4:58,3,0.6699,Fri Dec 05 02:59:39 +0000 2014,5.41E+17,#AAPL OR @Apple,,$118+ tomorrow #AAPL
623497356,FALSE,finalized,6,12/11/14 19:03,not_relevant,0.4753,Fri Dec 05 03:00:05 +0000 2014,5.41E+17,#AAPL OR @Apple,,"#AAPL:BuzzFeed Is Going To Spend At Least $245,000 To Buy Every Employee An ...http://t.co/C4y8tsXoy8"
623497357,FALSE,finalized,6,12/11/14 21:11,1,0.6645,Fri Dec 05 03:01:17 +0000 2014,5.41E+17,#AAPL OR @Apple,,@lihdior_ @apple fuck wrong witchall niggas ?
623497358,FALSE,finalized,3,12/12/14 19:56,1,1,Fri Dec 05 03:03:11 +0000 2014,5.41E+17,#AAPL OR @Apple,,RT @codygotMs: @lihdior_ @apple fuck wrong witchall niggas ?
623497359,FALSE,finalized,6,12/12/14 22:32,1,0.5087,Fri Dec 05 03:09:23 +0000 2014,5.41E+17,#AAPL OR @Apple,,Get three way FaceTimeing. Im sick of google hangouts. @Apple
623497360,FALSE,finalized,4,12/12/14 17:48,3,0.7452,Fri Dec 05 03:18:09 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497361,FALSE,finalized,3,12/12/14 0:43,3,1,Fri Dec 05 03:26:31 +0000 2014,5.41E+17,#AAPL OR @Apple,,JMP raises #Apple price target to Street-high $150 on 'exceptionally strong: Apple Insider: #AAPL: 115.49 (-0.... http://t.co/qbgp7vm6Re
623497362,FALSE,finalized,3,12/12/14 21:05,3,0.6517,Fri Dec 05 03:28:18 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497363,FALSE,finalized,4,12/11/14 14:03,3,1,Fri Dec 05 03:33:21 +0000 2014,5.41E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497364,FALSE,finalized,3,12/12/14 16:17,1,1,Fri Dec 05 03:33:28 +0000 2014,5.41E+17,#AAPL OR @Apple,,@apple #macos #yosemite is a buggy piece of shit. It makes me miss #windows8.
623497365,FALSE,finalized,6,12/12/14 16:46,1,0.5077,Fri Dec 05 03:37:00 +0000 2014,5.41E+17,#AAPL OR @Apple,,@apple make bigger storage
623497366,FALSE,finalized,4,12/11/14 14:03,5,0.7506,Fri Dec 05 03:40:55 +0000 2014,5.41E+17,#AAPL OR @Apple,,Omg omg I just paid a kinder Bueno w @apple #pay at walgreens awesome experience @ Walgreens http://t.co/f2q6vMOjmG
623497367,FALSE,finalized,3,12/12/14 9:14,5,0.6971,Fri Dec 05 03:40:57 +0000 2014,5.41E+17,#AAPL OR @Apple,,Photo: Omg omg I just paid a @kinder Bueno w @apple #pay at @Walgreens awesome experience (at Walgreens) http://t.co/7agepRjbjk
